VMS_102803_20140124090000_m8p069_103p79,102803,102803,-8.069,103.79,2014-01-24 09:00:00,0,141,109,27.17,7.88,Rawai Tuna,2015-08-07,2016-08-07,572. 573,Transit,Null,None,None,None,2014-01-24 06:00:00 GMT_b107_m,0.9,-12.0,42.87,47.4,0101000020E6100000C3F5285C8FF2594017D9CEF7532320C0,Fishing
VMS_102803_20140124090700_m8p069_103p791,102803,102803,-8.069,103.791,2014-01-24 09:07:00,0,133,109,27.17,7.88,Rawai Tuna,2015-08-07,2016-08-07,572. 573,Transit,Null,None,None,None,2014-01-24 06:00:00 GMT_b107_m,0.9,-4.0,42.99,47.52,0101000020E6100000B4C876BE9FF2594017D9CEF7532320C0,Fishing
VMS_102803_20140124094400_m8p07_103p798,102803,102803,-8.07,103.798,2014-01-24 09:44:00,0,19,109,27.17,7.88,Rawai Tuna,2015-08-07,2016-08-07,572. 573,Transit,Null,None,None,None,2014-01-24 06:00:00 GMT_b107_m,0.91,-12.0,43.83,48.13,0101000020E6100000508D976E12F35940A4703D0AD72320C0,Fishing
VMS_102803_20140124100000_m8p07_103p801,102803,102803,-8.07,103.801,2014-01-24 10:00:00,0,125,109,27.17,7.88,Rawai Tuna,2015-08-07,2016-08-07,572. 573,Stationary,Sunda Trench,None,None,None,Null,Null,Null,Null,Null,0101000020E61000002506819543F35940A4703D0AD72320C0,Fishing
VMS_102803_20140124104700_m8p069_103p81,102803,102803,-8.069,103.81,2014-01-24 10:47:00,0,110,109,27.17,7.88,Rawai Tuna,2015-08-07,2016-08-07,572. 573,Stationary,Sunda Trench,None,None,None,Null,Null,Null,Null,Null,0101000020E6100000A4703D0AD7F3594017D9CEF7532320C0,Fishing
VMS_102803_20140124110000_m8p068_103p813,102803,102803,-8.068,103.813,2014-01-24 11:00:00,0,23,109,27.17,7.88,Rawai Tuna,2015-08-07,2016-08-07,572. 573,Transit,Null,None,None,None,2014-01-24 11:00:00 GMT_b108_m,1.73,4.0,0.38,0.22,0101000020E610000079E9263108F45940894160E5D02220C0,Fishing
VMS_102803_20140124112500_m8p067_103p817,102803,102803,-8.067,103.817,2014-01-24 11:25:00,0,28,109,27.17,7.88,Rawai Tuna,2015-08-07,2016-08-07,572. 573,Transit,Null,None,None,None,2014-01-24 11:00:00 GMT_b108_m,1.38,-10.0,0.87,0.63,0101000020E61000003F355EBA49F45940FCA9F1D24D2220C0,Fishing
VMS_102803_20140124113400_m8p066_103p819,102803,102803,-8.066,103.819,2014-01-24 11:34:00,0,34,109,27.17,7.88,Rawai Tuna,2015-08-07,2016-08-07,572. 573,Transit,Null,None,None,None,2014-01-24 11:00:00 GMT_b108_m,1.45,169.0,1.13,0.78,0101000020E610000023DBF97E6AF459406F1283C0CA2120C0,Fishing
VMS_102803_20140124120000_m8p07_103p812,102803,102803,-8.07,103.812,2014-01-24 12:00:00,40,275,109,27.17,7.88,Rawai Tuna,2015-08-07,2016-08-07,572. 573,Transit,Null,None,None,None,2014-01-24 12:00:00 GMT_b109_m,0.22,140.0,0.27,1.22,0101000020E61000008716D9CEF7F35940A4703D0AD72320C0,Non-Fishing
VMS_102803_20140124130000_m8p085_103p747,102803,102803,-8.085,103.747,2014-01-24 13:00:00,30,262,109,27.17,7.88,Rawai Tuna,2015-08-07,2016-08-07,572. 573,Transit,Null,None,None,None,2014-01-24 12:00:00 GMT_b109_m,3.48,-2.0,7.72,2.22,0101000020E61000002B8716D9CEEF5940EC51B81E852B20C0,Non-Fishing
VMS_102803_20140124131200_m8p089_103p733,102803,102803,-8.089,103.733,2014-01-24 13:12:00,40,274,109,27.17,7.88,Rawai Tuna,2015-08-07,2016-08-07,572. 573,Transit,Null,None,None,None,2014-01-24 12:00:00 GMT_b109_m,3.9,4.0,9.45,2.42,0101000020E6100000F4FDD478E9EE594021B07268912D20C0,Non-Fishing
VMS_102803_20140124134500_m8p095_103p699,102803,102803,-8.095,103.699,2014-01-24 13:45:00,40,252,109,27.17,7.88,Rawai Tuna,2015-08-07,2016-08-07,572. 573,Transit,Null,None,None,None,2014-01-24 12:00:00 GMT_b109_m,4.56,13.0,13.54,2.97,0101000020E6100000DBF97E6ABCEC5940713D0AD7A33020C0,Non-Fishing
VMS_102803_20140124140000_m8p095_103p685,102803,102803,-8.095,103.685,2014-01-24 14:00:00,20,280,109,27.17,7.88,Rawai Tuna,2015-08-07,2016-08-07,572. 573,Transit,Null,None,None,None,2014-01-24 12:00:00 GMT_b109_m,4.71,14.0,15.17,3.22,0101000020E6100000A4703D0AD7EB5940713D0AD7A33020C0,Non-Fishing
VMS_102803_20140124142400_m8p094_103p659,102803,102803,-8.094,103.659,2014-01-24 14:24:00,0,275,109,27.17,7.88,Rawai Tuna,2015-08-07,2016-08-07,572. 573,Transit,Null,None,None,None,2014-01-24 12:00:00 GMT_b109_m,5.02,9.0,18.18,3.62,0101000020E61000001904560E2DEA5940E3A59BC4203020C0,Non-Fishing
VMS_102803_20140124144500_m8p094_103p635,102803,102803,-8.094,103.635,2014-01-24 14:45:00,50,271,109,27.17,7.88,Rawai Tuna,2015-08-07,2016-08-07,572. 573,Transit,Null,None,None,None,2014-01-24 12:00:00 GMT_b109_m,5.29,8.0,20.99,3.97,0101000020E6100000713D0AD7A3E85940E3A59BC4203020C0,Non-Fishing
VMS_102803_20140124150000_m8p094_103p617,102803,102803,-8.094,103.617,2014-01-24 15:00:00,50,262,109,27.17,7.88,Rawai Tuna,2015-08-07,2016-08-07,572. 573,Transit,Null,None,None,None,2014-01-24 12:00:00 GMT_b109_m,5.48,2.0,23.11,4.22,0101000020E6100000736891ED7CE75940E3A59BC4203020C0,Non-Fishing
VMS_102803_20140124160000_m8p101_103p546,102803,102803,-8.101,103.546,2014-01-24 16:00:00,40,236,109,27.17,7.88,Rawai Tuna,2015-08-07,2016-08-07,572. 573,Transit,Null,None,None,None,2014-01-24 12:00:00 GMT_b109_m,6.05,-16.0,31.58,5.22,0101000020E61000006DE7FBA9F1E25940C1CAA145B63320C0,Non-Fishing
VMS_102803_20140124160500_m8p103_103p541,102803,102803,-8.103,103.541,2014-01-24 16:05:00,50,235,109,27.17,7.88,Rawai Tuna,2015-08-07,2016-08-07,572. 573,Transit,Null,None,None,None,2014-01-24 12:00:00 GMT_b109_m,6.08,-6.0,32.2,5.3,0101000020E6100000B4C876BE9FE25940DBF97E6ABC3420C0,Non-Fishing
VMS_102803_20140124170000_m8p113_103p499,102803,102803,-8.113,103.499,2014-01-24 17:00:00,50,236,109,27.17,7.88,Rawai Tuna,2015-08-07,2016-08-07,572. 573,Non-Fishing,Null,None,None,None,2014-01-24 17:00:00 GMT_b110_m,6.0,-1.0,37.3,6.22,0101000020E61000000E2DB29DEFDF594060E5D022DB3920C0,Non-Fishing
VMS_102803_20140124180000_m8p125_103p425,102803,102803,-8.125,103.425,2014-01-24 18:00:00,40,267,109,27.17,7.88,Rawai Tuna,2015-08-07,2016-08-07,572. 573,Non-Fishing,Null,None,None,None,2014-01-24 17:00:00 GMT_b110_m,6.4,3.0,46.2,7.22,0101000020E61000003333333333DB594000000000004020C0,Non-Fishing
VMS_102803_20140124182500_m8p128_103p392,102803,102803,-8.128,103.392,2014-01-24 18:25:00,40,278,109,27.17,7.88,Rawai Tuna,2015-08-07,2016-08-07,572. 573,Non-Fishing,Null,None,None,None,2014-01-24 17:00:00 GMT_b110_m,6.57,8.0,50.13,7.63,0101000020E61000000C022B8716D95940A8C64B37894120C0,Non-Fishing
VMS_102803_20140124183400_m8p128_103p381,102803,102803,-8.128,103.381,2014-01-24 18:34:00,50,279,109,27.17,7.88,Rawai Tuna,2015-08-07,2016-08-07,572. 573,Non-Fishing,Null,None,None,None,2014-01-24 17:00:00 GMT_b110_m,6.61,4.0,51.42,7.78,0101000020E6100000AAF1D24D62D85940A8C64B37894120C0,Non-Fishing
PRD_102803_20140124184153_m8p12861_103p37129,102803,102803,-8.12861,103.37129,2014-01-24 18:41:53,43,266,109,27.17,7.88,Rawai Tuna,Null,Null,Null,Non-Fishing,Null,None,None,None,2014-01-24 17:00:00 GMT_b110_m,6.65,4.0,52.57,7.91,0101000020E61000003DD52137C3D759408BE07F2BD94120C0,Non-Fishing
VMS_102803_20140124190000_m8p13_103p349,102803,102803,-8.13,103.349,2014-01-24 19:00:00,20,231,109,27.17,7.88,Rawai Tuna,2015-08-07,2016-08-07,572. 573,Non-Fishing,Null,None,None,None,2014-01-24 17:00:00 GMT_b110_m,6.72,7.0,55.22,8.22,0101000020E61000007593180456D65940C3F5285C8F4220C0,Non-Fishing
VMS_102803_20140124200000_m8p13_103p29,102803,102803,-8.13,103.29,2014-01-24 20:00:00,50,248,109,27.17,7.88,Rawai Tuna,2015-08-07,2016-08-07,572. 573,Non-Fishing,Null,None,None,None,2014-01-24 17:00:00 GMT_b110_m,6.74,11.0,62.17,9.22,0101000020E6100000C3F5285C8FD25940C3F5285C8F4220C0,Non-Fishing
VMS_102803_20140124200800_m8p129_103p278,102803,102803,-8.129,103.278,2014-01-24 20:08:00,50,275,109,27.17,7.88,Rawai Tuna,2015-08-07,2016-08-07,572. 573,Non-Fishing,Null,None,None,None,2014-01-24 17:00:00 GMT_b110_m,6.8,5.0,63.57,9.35,0101000020E61000006F1283C0CAD15940355EBA490C4220C0,Non-Fishing
VMS_102803_20140124205000_m8p13_103p225,102803,102803,-8.13,103.225,2014-01-24 20:50:00,50,276,109,27.17,7.88,Rawai Tuna,2015-08-07,2016-08-07,572. 573,Non-Fishing,Null,None,None,None,2014-01-24 17:00:00 GMT_b110_m,6.95,11.0,69.84,10.05,0101000020E61000006666666666CE5940C3F5285C8F4220C0,Non-Fishing
VMS_102803_20140124210000_m8p129_103p213,102803,102803,-8.129,103.213,2014-01-24 21:00:00,50,268,109,27.17,7.88,Rawai Tuna,2015-08-07,2016-08-07,572. 573,Non-Fishing,Null,None,None,None,2014-01-24 17:00:00 GMT_b110_m,6.97,17.0,71.24,10.22,0101000020E61000001283C0CAA1CD5940355EBA490C4220C0,Non-Fishing
VMS_102803_20140124215300_m8p114_103p139,102803,102803,-8.114,103.139,2014-01-24 21:53:00,50,283,109,27.17,7.88,Rawai Tuna,2015-08-07,2016-08-07,572. 573,Non-Fishing,Null,None,None,None,2014-01-24 17:00:00 GMT_b110_m,7.19,30.0,79.85,11.1,0101000020E610000037894160E5C85940EE7C3F355E3A20C0,Non-Fishing
VMS_102803_20140124220000_m8p111_103p133,102803,102803,-8.111,103.133,2014-01-24 22:00:00,20,293,109,27.17,7.88,Rawai Tuna,2015-08-07,2016-08-07,572. 573,Non-Fishing,Null,None,None,None,2014-01-24 17:00:00 GMT_b110_m,7.18,29.0,80.54,11.22,0101000020E61000008D976E1283C8594046B6F3FDD43820C0,Non-Fishing
VMS_102803_20140124221400_m8p104_103p118,102803,102803,-8.104,103.118,2014-01-24 22:14:00,50,295,109,27.17,7.88,Rawai Tuna,2015-08-07,2016-08-07,572. 573,Non-Fishing,Null,None,None,None,2014-01-24 17:00:00 GMT_b110_m,7.19,21.0,82.27,11.45,0101000020E6100000643BDF4F8DC759406891ED7C3F3520C0,Non-Fishing
VMS_102803_20140124230000_m8p086_103p063,102803,102803,-8.086,103.063,2014-01-24 23:00:00,60,148,109,27.17,7.88,Rawai Tuna,2015-08-07,2016-08-07,572. 573,Non-Fishing,Null,None,None,None,2014-01-24 17:00:00 GMT_b110_m,7.26,-138.0,88.72,12.22,0101000020E610000079E9263108C4594079E92631082C20C0,Non-Fishing
VMS_102803_20140124235200_m8p147_103p135,102803,102803,-8.147,103.135,2014-01-24 23:52:00,60,124,109,27.17,7.88,Rawai Tuna,2015-08-07,2016-08-07,572. 573,Non-Fishing,Null,None,None,None,2014-01-24 17:00:00 GMT_b110_m,6.17,-134.0,80.68,13.08,0101000020E6100000713D0AD7A3C8594025068195434B20C0,Non-Fishing
VMS_102803_20140125000000_m8p156_103p146,102803,102803,-8.156,103.146,2014-01-25 00:00:01,60,126,109,27.17,7.88,Rawai Tuna,2015-08-07,2016-08-07,572. 573,Non-Fishing,Null,None,None,None,2014-01-24 17:00:00 GMT_b110_m,6.02,-144.0,79.52,13.22,0101000020E6100000D34D621058C959401D5A643BDF4F20C0,Non-Fishing
VMS_102803_20140125010000_m8p203_103p232,102803,102803,-8.203,103.232,2014-01-25 01:00:00,50,93,109,27.17,7.88,Rawai Tuna,2015-08-07,2016-08-07,572. 573,Non-Fishing,Null,None,None,None,2014-01-24 17:00:00 GMT_b110_m,4.96,-172.0,70.47,14.22,0101000020E6100000022B8716D9CE59400E2DB29DEF6720C0,Non-Fishing
VMS_102803_20140125013000_m8p199_103p273,102803,102803,-8.199,103.273,2014-01-25 01:30:00,50,104,109,27.17,7.88,Rawai Tuna,2015-08-07,2016-08-07,572. 573,Non-Fishing,Null,None,None,None,2014-01-24 17:00:00 GMT_b110_m,4.46,-154.0,65.63,14.72,0101000020E6100000B6F3FDD478D15940D9CEF753E36520C0,Non-Fishing
VMS_102803_20140125015100_m8p201_103p282,102803,102803,-8.201,103.282,2014-01-25 01:51:00,50,114,109,27.17,7.88,Rawai Tuna,2015-08-07,2016-08-07,572. 573,Non-Fishing,Null,None,None,None,2014-01-24 17:00:00 GMT_b110_m,4.29,-161.0,64.65,15.07,0101000020E6100000355EBA490CD25940F4FDD478E96620C0,Non-Fishing
VMS_102803_20140125020000_m8p202_103p294,102803,102803,-8.202,103.294,2014-01-25 02:00:00,50,91,109,27.17,7.88,Rawai Tuna,2015-08-07,2016-08-07,572. 573,Non-Fishing,Null,None,None,None,2014-01-24 17:00:00 GMT_b110_m,4.16,-165.0,63.3,15.22,0101000020E6100000894160E5D0D259408195438B6C6720C0,Non-Fishing
VMS_102803_20140125022200_m8p202_103p323,102803,102803,-8.202,103.323,2014-01-25 02:22:00,50,80,109,27.17,7.88,Rawai Tuna,2015-08-07,2016-08-07,572. 573,Non-Fishing,Null,None,None,None,2014-01-24 17:00:00 GMT_b110_m,3.85,-170.0,59.97,15.58,0101000020E6100000E9263108ACD459408195438B6C6720C0,Non-Fishing
VMS_102803_20140125022900_m8p201_103p333,102803,102803,-8.201,103.333,2014-01-25 02:29:00,50,86,109,27.17,7.88,Rawai Tuna,2015-08-07,2016-08-07,572. 573,Non-Fishing,Null,None,None,None,2014-01-24 17:00:00 GMT_b110_m,3.75,-163.0,58.8,15.7,0101000020E61000005A643BDF4FD55940F4FDD478E96620C0,Non-Fishing
VMS_102803_20140125030000_m8p202_103p376,102803,102803,-8.202,103.376,2014-01-25 03:00:00,50,120,109,27.17,7.88,Rawai Tuna,2015-08-07,2016-08-07,572. 573,Non-Fishing,Null,None,None,None,2014-01-24 17:00:00 GMT_b110_m,3.32,-152.0,53.93,16.22,0101000020E6100000F2D24D6210D859408195438B6C6720C0,Non-Fishing
VMS_102803_20140125031500_m8p206_103p397,102803,102803,-8.206,103.397,2014-01-25 03:15:00,50,129,109,27.17,7.88,Rawai Tuna,2015-08-07,2016-08-07,572. 573,Non-Fishing,Null,None,None,None,2014-01-24 17:00:00 GMT_b110_m,3.14,-165.0,51.71,16.47,0101000020E6100000C520B07268D95940B6F3FDD4786920C0,Non-Fishing
VMS_102803_20140125034100_m8p204_103p433,102803,102803,-8.204,103.433,2014-01-25 03:41:00,50,112,109,27.17,7.88,Rawai Tuna,2015-08-07,2016-08-07,572. 573,Non-Fishing,Null,None,None,None,2014-01-24 17:00:00 GMT_b110_m,2.82,-163.0,47.59,16.9,0101000020E6100000C1CAA145B6DB59409CC420B0726820C0,Non-Fishing
VMS_102803_20140125040000_m8p203_103p46,102803,102803,-8.203,103.46,2014-01-25 04:00:00,50,81,109,27.17,7.88,Rawai Tuna,2015-08-07,2016-08-07,572. 573,Non-Fishing,Null,None,None,None,2014-01-24 17:00:00 GMT_b110_m,2.59,-158.0,44.55,17.22,0101000020E61000003D0AD7A370DD59400E2DB29DEF6720C0,Non-Fishing
VMS_102803_20140125050000_m8p204_103p551,102803,102803,-8.204,103.551,2014-01-25 05:00:00,60,96,109,27.17,7.88,Rawai Tuna,2015-08-07,2016-08-07,572. 573,Non-Fishing,Null,None,None,None,2014-01-24 17:00:00 GMT_b110_m,1.91,-167.0,34.75,18.22,0101000020E61000002506819543E359409CC420B0726820C0,Non-Fishing
VMS_102803_20140125060000_m8p187_103p619,102803,102803,-8.187,103.619,2014-01-25 06:00:00,30,331,109,27.17,7.88,Rawai Tuna,2015-08-07,2016-08-07,572. 573,Non-Fishing,Null,None,None,None,2014-01-24 17:00:00 GMT_b110_m,1.39,47.0,26.73,19.22,0101000020E6100000560E2DB29DE7594039B4C876BE5F20C0,Non-Fishing
VMS_102803_20140125070000_m8p169_103p553,102803,102803,-8.169,103.553,2014-01-25 07:00:00,50,275,109,27.17,7.88,Rawai Tuna,2015-08-07,2016-08-07,572. 573,Non-Fishing,Null,None,None,None,2014-01-24 17:00:00 GMT_b110_m,1.62,30.0,32.78,20.22,0101000020E610000008AC1C5A64E359404A0C022B875620C0,Non-Fishing
VMS_102803_20140125071000_m8p167_103p539,102803,102803,-8.167,103.539,2014-01-25 07:10:00,50,284,109,27.17,7.88,Rawai Tuna,2015-08-07,2016-08-07,572. 573,Non-Fishing,Null,None,None,None,2014-01-24 17:00:00 GMT_b110_m,1.68,6.0,34.25,20.38,0101000020E6100000D122DBF97EE259402FDD2406815520C0,Non-Fishing
VMS_102803_20140125080000_m8p185_103p467,102803,102803,-8.185,103.467,2014-01-25 08:00:00,50,228,109,27.17,7.88,Rawai Tuna,2015-08-07,2016-08-07,572. 573,Transit,Null,None,None,None,2014-01-25 08:00:00 GMT_b111_m,2.03,-14.0,43.03,21.22,0101000020E6100000D9CEF753E3DD59401F85EB51B85E20C0,Non-Fishing
VMS_102803_20140125084800_m8p228_103p398,102803,102803,-8.228,103.398,2014-01-25 08:48:00,60,271,109,27.17,7.88,Rawai Tuna,2015-08-07,2016-08-07,572. 573,Transit,Null,None,None,None,2014-01-25 08:00:00 GMT_b111_m,2.38,12.0,52.49,22.02,0101000020E6100000B6F3FDD478D95940DBF97E6ABC7420C0,Non-Fishing
VMS_102803_20140125085600_m8p23_103p386,102803,102803,-8.23,103.386,2014-01-25 08:56:00,60,256,109,27.17,7.88,Rawai Tuna,2015-08-07,2016-08-07,572. 573,Transit,Null,None,None,None,2014-01-25 08:00:00 GMT_b111_m,2.43,14.0,53.91,22.15,0101000020E610000062105839B4D85940F6285C8FC27520C0,Non-Fishing
VMS_102803_20140125090000_m8p231_103p378,102803,102803,-8.231,103.378,2014-01-25 09:00:00,60,260,109,27.17,7.88,Rawai Tuna,2015-08-07,2016-08-07,572. 573,Transit,Null,None,None,None,2014-01-25 08:00:00 GMT_b111_m,2.47,14.0,54.84,22.22,0101000020E6100000D578E92631D8594083C0CAA1457620C0,Non-Fishing
VMS_102803_20140125092100_m8p235_103p34,102803,102803,-8.235,103.34,2014-01-25 09:21:00,60,272,109,27.17,7.88,Rawai Tuna,2015-08-07,2016-08-07,572. 573,Transit,Null,None,None,None,2014-01-25 08:00:00 GMT_b111_m,2.62,19.0,59.24,22.57,0101000020E6100000F6285C8FC2D55940B81E85EB517820C0,Non-Fishing
VMS_102803_20140125093000_m8p235_103p324,102803,102803,-8.235,103.324,2014-01-25 09:30:00,60,277,109,27.17,7.88,Rawai Tuna,2015-08-07,2016-08-07,572. 573,Transit,Null,None,None,None,2014-01-25 08:00:00 GMT_b111_m,2.69,19.0,61.03,22.72,0101000020E6100000DBF97E6ABCD45940B81E85EB517820C0,Non-Fishing
VMS_102803_20140125100000_m8p235_103p271,102803,102803,-8.235,103.271,2014-01-25 10:00:00,70,245,109,27.17,7.88,Rawai Tuna,2015-08-07,2016-08-07,572. 573,Transit,Null,None,None,None,2014-01-25 08:00:00 GMT_b111_m,2.89,11.0,67.01,23.22,0101000020E6100000D34D621058D15940B81E85EB517820C0,Non-Fishing
VMS_102803_20140125103300_m8p242_103p208,102803,102803,-8.242,103.208,2014-01-25 10:33:00,60,260,109,27.17,7.88,Rawai Tuna,2015-08-07,2016-08-07,572. 573,Transit,Null,None,None,None,2014-01-25 08:00:00 GMT_b111_m,3.13,16.0,74.41,23.77,0101000020E61000005A643BDF4FCD594096438B6CE77B20C0,Non-Fishing
VMS_102803_20140125105400_m8p242_103p169,102803,102803,-8.242,103.169,2014-01-25 10:54:00,70,281,109,27.17,7.88,Rawai Tuna,2015-08-07,2016-08-07,572. 573,Transit,Null,None,None,None,2014-01-25 08:00:00 GMT_b111_m,3.27,21.0,78.87,24.12,0101000020E6100000894160E5D0CA594096438B6CE77B20C0,Non-Fishing
VMS_102803_20140125110000_m8p241_103p159,102803,102803,-8.241,103.159,2014-01-25 11:00:00,70,266,109,27.17,7.88,Rawai Tuna,2015-08-07,2016-08-07,572. 573,Non-Fishing,Null,None,None,None,2014-01-25 11:00:00 GMT_b112_m,3.3,21.0,79.98,24.22,0101000020E61000001904560E2DCA594008AC1C5A647B20C0,Fishing
VMS_102803_20140125110900_m8p239_103p142,102803,102803,-8.239,103.142,2014-01-25 11:09:00,70,282,109,27.17,7.88,Rawai Tuna,2015-08-07,2016-08-07,572. 573,Non-Fishing,Null,None,None,None,2014-01-25 11:00:00 GMT_b112_m,3.36,16.0,81.88,24.37,0101000020E61000000C022B8716C95940EE7C3F355E7A20C0,Fishing
VMS_102803_20140125120000_m8p238_103p111,102803,102803,-8.238,103.111,2014-01-25 12:00:00,10,285,109,27.17,7.88,Rawai Tuna,2015-08-07,2016-08-07,572. 573,Non-Fishing,Null,None,None,None,2014-01-25 11:00:00 GMT_b112_m,3.39,13.0,85.42,25.22,0101000020E6100000C976BE9F1AC7594060E5D022DB7920C0,Fishing
VMS_102803_20140125123700_m8p238_103p094,102803,102803,-8.238,103.094,2014-01-25 12:37:00,60,274,109,27.17,7.88,Rawai Tuna,2015-08-07,2016-08-07,572. 573,Non-Fishing,Null,None,None,None,2014-01-25 11:00:00 GMT_b112_m,3.38,-30.0,87.38,25.83,0101000020E6100000BC74931804C6594060E5D022DB7920C0,Fishing
VMS_102803_20140125130000_m8p25_103p081,102803,102803,-8.25,103.081,2014-01-25 13:00:00,40,136,109,27.17,7.88,Rawai Tuna,2015-08-07,2016-08-07,572. 573,Non-Fishing,Null,None,None,None,2014-01-25 11:00:00 GMT_b112_m,3.4,-161.0,89.22,26.22,0101000020E610000077BE9F1A2FC5594000000000008020C0,Fishing
VMS_102803_20140125140000_m8p255_103p145,102803,102803,-8.255,103.145,2014-01-25 14:00:00,40,86,109,27.17,7.88,Rawai Tuna,2015-08-07,2016-08-07,572. 573,Non-Fishing,Null,None,None,None,2014-01-25 11:00:00 GMT_b112_m,3.01,-156.0,82.03,27.22,0101000020E6100000E17A14AE47C95940C3F5285C8F8220C0,Fishing
VMS_102803_20140125140700_m8p256_103p152,102803,102803,-8.256,103.152,2014-01-25 14:07:00,40,115,109,27.17,7.88,Rawai Tuna,2015-08-07,2016-08-07,572. 573,Non-Fishing,Null,None,None,None,2014-01-25 11:00:00 GMT_b112_m,2.97,-157.0,81.26,27.33,0101000020E61000007D3F355EBAC95940508D976E128320C0,Fishing
VMS_102803_20140125143300_m8p259_103p177,102803,102803,-8.259,103.177,2014-01-25 14:33:00,0,353,109,27.17,7.88,Rawai Tuna,2015-08-07,2016-08-07,572. 573,Non-Fishing,Null,None,None,None,2014-01-25 11:00:00 GMT_b112_m,2.83,-170.0,78.52,27.77,0101000020E610000017D9CEF753CB5940F853E3A59B8420C0,Fishing
VMS_102803_20140125145300_m8p257_103p196,102803,102803,-8.257,103.196,2014-01-25 14:53:00,30,115,109,27.17,7.88,Rawai Tuna,2015-08-07,2016-08-07,572. 573,Non-Fishing,Null,None,None,None,2014-01-25 11:00:00 GMT_b112_m,2.71,-162.0,76.29,28.1,0101000020E6100000068195438BCC5940DD240681958320C0,Fishing
VMS_102803_20140125150000_m8p257_103p203,102803,102803,-8.257,103.203,2014-01-25 15:00:00,40,91,109,27.17,7.88,Rawai Tuna,2015-08-07,2016-08-07,572. 573,Non-Fishing,Null,None,None,None,2014-01-25 11:00:00 GMT_b112_m,2.68,-161.0,75.5,28.22,0101000020E6100000A245B6F3FDCC5940DD240681958320C0,Fishing
VMS_102803_20140125154500_m8p258_103p245,102803,102803,-8.258,103.245,2014-01-25 15:45:00,40,101,109,27.17,7.88,Rawai Tuna,2015-08-07,2016-08-07,572. 573,Non-Fishing,Null,None,None,None,2014-01-25 11:00:00 GMT_b112_m,2.44,-158.0,70.8,28.97,0101000020E610000048E17A14AECF59406ABC7493188420C0,Fishing
VMS_102803_20140125160000_m8p259_103p261,102803,102803,-8.259,103.261,2014-01-25 16:00:00,40,93,109,27.17,7.88,Rawai Tuna,2015-08-07,2016-08-07,572. 573,Non-Fishing,Null,None,None,None,2014-01-25 11:00:00 GMT_b112_m,2.36,-164.0,69.04,29.22,0101000020E610000062105839B4D05940F853E3A59B8420C0,Fishing
VMS_102803_20140125161500_m8p258_103p278,102803,102803,-8.258,103.278,2014-01-25 16:15:00,40,84,109,27.17,7.88,Rawai Tuna,2015-08-07,2016-08-07,572. 573,Non-Fishing,Null,None,None,None,2014-01-25 11:00:00 GMT_b112_m,2.28,-160.0,67.1,29.47,0101000020E61000006F1283C0CAD159406ABC7493188420C0,Fishing
VMS_102803_20140125170000_m8p258_103p33,102803,102803,-8.258,103.33,2014-01-25 17:00:00,50,66,109,27.17,7.88,Rawai Tuna,2015-08-07,2016-08-07,572. 573,Fishing,Sunda Trench,None,None,None,2014-01-25 17:00:00 GMT_b113_m,2.03,19.0,61.32,30.22,0101000020E610000085EB51B81ED559406ABC7493188420C0,Fishing
VMS_102803_20140125180000_m8p259_103p31,102803,102803,-8.259,103.31,2014-01-25 18:00:00,60,254,109,27.17,7.88,Rawai Tuna,2015-08-07,2016-08-07,572. 573,Fishing,Sunda Trench,None,None,None,2014-01-25 17:00:00 GMT_b113_m,2.04,18.0,63.58,31.22,0101000020E6100000A4703D0AD7D35940F853E3A59B8420C0,Fishing
VMS_102803_20140125181700_m8p26_103p294,102803,102803,-8.26,103.294,2014-01-25 18:17:00,30,56,109,27.17,7.88,Rawai Tuna,2015-08-07,2016-08-07,572. 573,Fishing,Sunda Trench,None,None,None,2014-01-25 17:00:00 GMT_b113_m,2.08,-154.0,65.39,31.5,0101000020E6100000894160E5D0D2594085EB51B81E8520C0,Fishing
PRD_102803_20140125182103_m8p26045_103p29896,102803,102803,-8.26045,103.29896,2014-01-25 18:21:03,43,95,109,27.17,7.88,Rawai Tuna,Null,Null,Null,Fishing,Sunda Trench,None,None,None,2014-01-25 17:00:00 GMT_b113_m,2.05,-154.0,64.86,31.57,0101000020E6100000FAB31F2922D35940857CD0B3598520C0,Fishing
VMS_102803_20140125182600_m8p261_103p305,102803,102803,-8.261,103.305,2014-01-25 18:26:00,40,94,109,27.17,7.88,Rawai Tuna,2015-08-07,2016-08-07,572. 573,Fishing,Sunda Trench,None,None,None,2014-01-25 17:00:00 GMT_b113_m,2.03,-161.0,64.22,31.65,0101000020E6100000EC51B81E85D359401283C0CAA18520C0,Fishing
VMS_102803_20140125190000_m8p259_103p346,102803,102803,-8.259,103.346,2014-01-25 19:00:00,30,100,109,27.17,7.88,Rawai Tuna,2015-08-07,2016-08-07,572. 573,Transit,Null,None,None,None,2014-01-25 19:00:00 GMT_b114_m,1.85,-162.0,59.61,32.22,0101000020E6100000A01A2FDD24D65940F853E3A59B8420C0,Fishing
VMS_102803_20140125195400_m8p254_103p405,102803,102803,-8.254,103.405,2014-01-25 19:54:00,40,84,109,27.17,7.88,Rawai Tuna,2015-08-07,2016-08-07,572. 573,Transit,Null,None,None,None,2014-01-25 19:00:00 GMT_b114_m,1.6,-155.0,52.95,33.12,0101000020E610000052B81E85EBD95940355EBA490C8220C0,Fishing
